Age,Gender,Department,Job_Title,Years_at_Company,Satisfaction_Level,Average_Monthly_Hours,Promotion_Last_5Years,Salary,Attrition,Satisfaction_Hours,Salary_Rank,Satisfaction_Tenure,Department_Attrition_Rate,Department_Satisfaction_Impact,Satisfaction_Per_Hour,Age_Satisfaction,Salary_Tenure
26,1,HR,Accountant,8,0.6495113021328073,161,0,68549,1,104.57131964338197,Medium,5.196090417062458,0.5026178010471204,0.32645594243324344,0.004034231690265884,16.887293855452988,548392
33,0,Marketing,Accountant,2,0.2442130758575019,243,0,91069,0,59.34377743337296,High,0.4884261517150038,0.42105263157894735,0.10282655825579028,0.0010049920817181148,8.059031503297563,182138
26,0,Marketing,Manager,5,0.7962225320496449,202,0,86923,0,160.83695147402827,High,3.9811126602482245,0.42105263157894735,0.33525159244195574,0.003941695703216064,20.701785833290767,434615
42,0,Finance,Manager,3,0.8804512521642701,176,1,56124,0,154.95942038091155,Medium,2.6413537564928102,0.5194174757281553,0.45732176690085874,0.005002563932751535,36.97895259089935,168372
59,1,Sales,HR Specialist,5,0.3306053587375467,153,1,88048,0,50.58261988684465,High,1.6530267936877334,0.49282296650717705,0.16292991363620724,0.0021608193381539,19.505716165515256,440240
49,0,Engineering,HR Specialist,10,0.5498873600132886,210,0,37574,1,115.47634560279062,Low,5.498873600132886,0.5343137254901961,0.29381236392866894,0.0026185112381585172,26.944480640651143,375740
40,0,HR,Engineer,10,0.810484261501227,240,0,57209,1,194.51622276029448,Medium,8.10484261501227,0.5026178010471204,0.407363817299046,0.0033770177562551123,32.41937046004908,572090
44,1,Finance,Accountant,6,0.4177923418965106,192,1,83180,0,80.21612964413004,High,2.5067540513790636,0.5194174757281553,0.21700864360643995,0.0021760017807109927,18.382863043446466,499080
28,1,Marketing,Engineer,9,0.2151602421075196,193,0,84814,1,41.52592672675129,High,1.9364421789676765,0.42105263157894735,0.09059378615053457,0.0011148199072928478,6.024486779010549,763326
56,1,Engineering,Manager,6,0.0220377888473528,246,0,63416,1,5.4212960564487895,Medium,0.1322267330841168,0.5343137254901961,0.01177509306059537,8.958450750956423e-05,1.234116175451757,380496
44,0,Marketing,Engineer,4,0.677653900816814,209,1,62614,0,141.62966527071413,Medium,2.710615603267256,0.42105263157894735,0.28532795823865853,0.0032423631618029376,29.816771635939816,250456
39,1,Engineering,HR Specialist,10,0.6506147687307012,172,0,80189,1,111.90574022168062,High,6.5061476873070125,0.5343137254901961,0.3476324009394433,0.003782644004248263,25.37397598049735,801890
42,0,HR,Manager,1,0.1599890277884693,161,0,58015,0,25.758233473943555,Medium,0.1599890277884693,0.5026178010471204,0.08041333333870708,0.0009937206694935982,6.719539167115711,58015
31,0,HR,Manager,7,0.6345247056064283,164,0,68402,0,104.06205171945423,Medium,4.441672939244998,0.5026178010471204,0.3189234122419744,0.003869053082966026,19.670265873799277,478814
27,0,Marketing,Analyst,4,0.5365094975547917,183,0,42938,0,98.18123805252688,Low,2.146037990219167,0.42105263157894735,0.22589873581254385,0.0029317458882775504,14.485756433979375,171752
32,0,Sales,Manager,5,0.1496820296839711,166,0,43063,0,24.8472169275392,Low,0.7484101484198555,0.49282296650717705,0.07376674190166997,0.0009016989739998259,4.789824949887075,215315
53,1,Marketing,Engineer,9,0.2098826893241567,216,0,67793,1,45.33466089401785,Medium,1.8889442039174105,0.42105263157894735,0.08837165866280282,0.0009716791172414662,11.123782534180306,610137
32,0,Engineering,Analyst,10,0.4716301697901877,163,0,60017,1,76.87571767580059,Medium,4.716301697901876,0.5343137254901961,0.2519984730741689,0.002893436624479679,15.092165433286006,600170
25,1,Finance,Manager,3,0.5985107537986578,225,0,56633,0,134.664919604698,Medium,1.7955322613959734,0.5194174757281553,0.3108769449342543,0.0026600477946607014,14.962768844966446,169899
45,0,Sales,Engineer,10,0.7011042723380201,229,1,97497,1,160.5528783654066,High,7.011042723380201,0.49282296650717705,0.3455202873244788,0.003061590708899651,31.549692255210903,974970
26,1,Engineering,Accountant,4,0.1075822930663591,227,1,80647,1,24.421180526063516,High,0.4303291722654364,0.5343137254901961,0.05748269580506442,0.0004739308064597317,2.7971396197253364,322588
58,0,Sales,HR Specialist,7,0.3004701914367061,152,1,36566,1,45.671469098379326,Low,2.1032913400569426,0.49282296650717705,0.14807861109081688,0.0019767775752414876,17.427271103328955,255962
45,1,Sales,Accountant,6,0.9700350321559468,222,1,53466,0,215.3477771386202,Medium,5.820210192935681,0.49282296650717705,0.4780555421629786,0.004369527171873634,43.651576447017604,320796
57,0,HR,Analyst,5,0.8721557499138762,202,1,74675,1,176.175461482603,Medium,4.3607787495693815,0.5026178010471204,0.43836100519231475,0.004317602722345922,49.71287774509094,373375
31,0,Sales,Engineer,7,0.9476901045179188,243,0,33757,1,230.28869539785427,Low,6.633830731625432,0.49282296650717705,0.4670434486380174,0.0038999592778515176,29.378393240055484,236299
39,1,HR,Manager,5,0.3509512871972334,222,0,51376,0,77.91118575778582,Medium,1.754756435986167,0.5026178010471204,0.17639436424572988,0.001580861654041592,13.687100200692102,256880
33,0,Finance,Analyst,5,0.6170527322062637,205,0,30394,1,126.49581010228405,Low,3.0852636610313184,0.5194174757281553,0.32050797255373886,0.0030100133278354326,20.362740162806702,151970
54,1,Sales,HR Specialist,6,0.8788255492921696,152,0,51522,1,133.58148349240977,Medium,5.272953295753018,0.49282296650717705,0.43310541424446636,0.005781747034816906,47.456579661777155,309132
41,1,Finance,Engineer,5,0.1321944827933899,230,0,80031,1,30.40473104247968,High,0.6609724139669495,0.5194174757281553,0.06866412455773165,0.0005747586208408257,5.419973794528986,400155
45,0,Marketing,Engineer,2,0.0562871371352421,221,1,59666,1,12.439457306888505,Medium,0.1125742742704842,0.42105263157894735,0.02369984721483878,0.0002546929282137652,2.5329211710858948,119332
27,1,Sales,HR Specialist,3,0.6121133860198124,158,0,69170,0,96.71391499113035,Medium,1.836340158059437,0.49282296650717705,0.3016635347370367,0.0038741353545557744,16.527061422534935,207510
41,0,Sales,HR Specialist,9,0.5575405173928076,179,0,53799,0,99.79975261331256,Medium,5.017864656535268,0.49282296650717705,0.2747687717294698,0.0031147514938145676,22.859161213105114,484191
41,1,Engineering,Accountant,9,0.7580009093890284,195,0,79181,0,147.81017733086054,Medium,6.8220081845012555,0.5343137254901961,0.4050102898206083,0.003887184150712966,31.078037284950167,712629
35,1,Marketing,Manager,10,0.169282622422256,195,0,49292,0,33.01011137233992,Low,1.69282622422256,0.42105263157894735,0.07127689365147621,0.0008681160124218257,5.92489178477896,492920
34,0,Sales,Manager,2,0.7965255847942795,233,0,96750,1,185.59046125706712,High,1.593051169588559,0.49282296650717705,0.3925461015971808,0.00341856474160635,27.081869883005503,193500
25,0,Marketing,Analyst,10,0.8244554216103779,153,1,39132,0,126.14167950638782,Low,8.24455421610378,0.42105263157894735,0.3471391248885801,0.005388597526865215,20.611385540259448,391320
34,1,Marketing,Manager,5,0.1968965755322955,239,0,66661,0,47.058281552218624,Medium,0.9844828776614776,0.42105263157894735,0.082903821276756,0.000823835044068182,6.694483568098047,333305
49,0,HR,Engineer,8,0.3762658649766637,217,0,38406,1,81.64969269993603,Low,3.0101269198133096,0.5026178010471204,0.18911792166366342,0.0017339440782334734,18.43702738385652,307248
40,1,Sales,Manager,8,0.4105278790964494,241,0,63301,1,98.93721886224431,Medium,3.284223032771595,0.49282296650717705,0.2023175672102119,0.001703435182972819,16.421115163857976,506408
56,0,Engineering,Manager,6,0.175641033152365,158,0,39619,0,27.751283238073672,Low,1.05384619891419,0.5343137254901961,0.09384741477258718,0.0011116521085592723,9.83589785653244,237714
49,0,Finance,Manager,7,0.2879065205487834,241,0,75992,1,69.3854714522568,Medium,2.015345643841484,0.5194174757281553,0.14954367814912536,0.001194632865347649,14.107419506890388,531944
37,0,Sales,Analyst,10,0.1836808456723012,242,0,68411,0,44.45076465269689,Medium,1.8368084567230119,0.49282296650717705,0.09052213925477046,0.0007590117589764512,6.796191289875145,684110
40,1,HR,Engineer,2,0.7761383918994036,171,0,59859,1,132.719665014798,Medium,1.5522767837988072,0.5026178010471204,0.3901009718447264,0.0045388210052596705,31.045535675976144,119718
44,0,Marketing,HR Specialist,3,0.4810551080310606,156,1,51776,0,75.04459685284546,Medium,1.4431653240931819,0.42105263157894735,0.20254951917097289,0.0030836865899426962,21.166424753366666,155328
52,1,Sales,HR Specialist,2,0.7179191067182946,189,0,69246,0,135.68671116975767,Medium,1.4358382134365892,0.49282296650717705,0.35380702388509255,0.003798513792160289,37.33179354935132,138492
32,0,Engineering,Engineer,3,0.8595163680479233,152,1,37525,0,130.64648794328434,Low,2.57854910414377,0.5343137254901961,0.4592513927314884,0.005654712947683706,27.504523777533546,112575
55,0,Finance,Accountant,7,0.8975282860305854,192,0,70411,0,172.3254309178724,Medium,6.282698002214098,0.5194174757281553,0.4661918767246245,0.004674626489742632,49.3640557316822,492877
52,1,HR,Manager,6,0.0315707147561178,239,1,88770,0,7.545400826712155,High,0.1894242885367068,0.5026178010471204,0.015868003228205804,0.00013209504082057656,1.6416771673181256,532620
53,1,Sales,Accountant,6,0.5564725440616477,167,1,75826,1,92.93091485829517,Medium,3.3388352643698864,0.49282296650717705,0.274242449944257,0.0033321709225248367,29.493044835267327,454956
58,1,Sales,Manager,2,0.958490392217687,235,1,73092,1,225.24524217115643,Medium,1.916980784435374,0.49282296650717705,0.47236607846134815,0.004078682520075263,55.59244274862584,146184
44,0,Sales,Accountant,5,0.838682400805847,191,0,43496,0,160.18833855391676,Low,4.193412004029235,0.49282296650717705,0.4133219487224988,0.004391007334062026,36.90202563545727,217480
29,1,Sales,Engineer,7,0.8713708888354867,210,1,41009,1,182.98788665545223,Low,6.099596221848407,0.49282296650717705,0.42943158636390016,0.004149385184930889,25.269755776229115,287063
51,1,Marketing,Analyst,7,0.3648879131540359,188,0,73232,0,68.59892767295875,Medium,2.5542153920782513,0.42105263157894735,0.15363701606485722,0.001940893155074659,18.60928357085583,512624
55,1,Sales,Analyst,8,0.7079331319043227,248,1,90300,0,175.56741671227203,High,5.663465055234582,0.49282296650717705,0.348885706153805,0.002854569080259366,38.936322254737746,722400
57,0,Marketing,HR Specialist,6,0.4813370336781987,179,1,30194,1,86.15932902839756,Low,2.888022202069192,0.42105263157894735,0.20266822470660997,0.002689033707699434,27.436210919657324,181164
56,0,HR,Accountant,8,0.5994527382417407,189,0,92026,0,113.29656752768899,High,4.795621905933926,0.5026178010471204,0.3012956171267388,0.00317170760974466,33.56935334153748,736208
41,0,HR,HR Specialist,9,0.6954038800143041,169,1,41972,1,117.52325572241739,Low,6.258634920128737,0.5026178010471204,0.34952236901242506,0.0041148158580728055,28.51155908058647,377748
47,0,Sales,Manager,9,0.6211326296688876,223,0,64574,0,138.51257641616195,Medium,5.590193667019989,0.49282296650717705,0.306108425147825,0.002785348115107119,29.193233594437718,581166
41,0,Marketing,HR Specialist,10,0.6932841823480376,196,0,83462,0,135.88369974021538,High,6.932841823480375,0.42105263157894735,0.2919091294097,0.003537164195653253,28.424651476269542,834620
42,0,Marketing,Accountant,6,0.5654748891934641,171,1,56022,0,96.69620605208236,Medium,3.3928493351607845,0.42105263157894735,0.23809469018672172,0.003306870697037802,23.749945346125493,336132
38,0,Marketing,Accountant,10,0.4543757197438444,166,0,96098,0,75.42636947747816,High,4.543757197438444,0.42105263157894735,0.19131609252372395,0.0027372031309870143,17.266277350266087,960980
40,1,HR,Accountant,10,0.2880846515153893,221,0,85546,0,63.66670798490104,High,2.880846515153893,0.5026178010471204,0.14479647406009097,0.001303550459345653,11.523386060615572,855460
48,1,HR,Manager,8,0.6481939634855162,196,1,84317,1,127.04601684316117,High,5.185551707884129,0.5026178010471204,0.3257938245791076,0.0033071120585995723,31.113310247304774,674536
27,1,Finance,HR Specialist,8,0.3633806300728299,216,0,43922,0,78.49021609573126,Low,2.907045040582639,0.5194174757281553,0.18874624960093592,0.001682317731818657,9.811277011966407,351376
37,0,HR,HR Specialist,3,0.8110500306512897,198,1,94820,0,160.58790606895536,High,2.433150091953869,0.5026178010471204,0.4076481829451508,0.004096212276016614,30.008851134097718,284460
45,0,Engineering,HR Specialist,8,0.7255182219224305,163,0,98646,1,118.25947017335618,High,5.804145775379444,0.5343137254901961,0.3876543440663967,0.0044510320363339295,32.64831998650937,789168
43,0,Sales,HR Specialist,5,0.3467266495632437,208,1,41035,1,72.11914310915469,Low,1.7336332478162186,0.49282296650717705,0.17087485600485217,0.0016669550459771333,14.90924593121948,205175
40,1,Sales,HR Specialist,6,0.5167788316752226,165,1,50803,1,85.26850722641174,Medium,3.100672990051336,0.49282296650717705,0.25468047685429634,0.0031319929192437737,20.671153267008904,304818
52,0,HR,Engineer,9,0.2343044463012269,238,1,81927,0,55.764458219692,High,2.108740016711042,0.5026178010471204,0.11776558557548576,0.0009844724634505333,12.183831207663799,737343
29,0,Marketing,Engineer,10,0.924621599629222,169,1,96499,0,156.2610503373385,High,9.24621599629222,0.42105263157894735,0.3893143577386198,0.005471133725616698,26.814026389247438,964990
32,1,Sales,HR Specialist,3,0.2981683980076915,159,1,80233,1,47.40877528322295,High,0.8945051940230746,0.49282296650717705,0.1469442344248432,0.0018752729434446007,9.541388736246128,240699
39,0,HR,Accountant,8,0.920740421039858,232,0,76158,1,213.61177768124705,Medium,7.365923368318864,0.5026178010471204,0.4627805257582532,0.003968708711378699,35.90887642055446,609264
33,1,Finance,Analyst,7,0.0589563114417999,211,1,97965,1,12.439781714219778,High,0.4126941800925993,0.5194174757281553,0.030622938467342667,0.0002794137983023692,1.9455582775793967,685755
42,0,Engineering,Analyst,9,0.1807998274420982,214,0,88567,0,38.691163072609015,High,1.6271984469788836,0.5343137254901961,0.09660382936857206,0.0008448590067387765,7.5935927525681235,797103
44,1,Engineering,Engineer,8,0.6330617441737039,242,0,79354,1,153.20094209003634,Medium,5.064493953389631,0.5343137254901961,0.33825357899477315,0.002615957620552495,27.85471674364297,634832
50,0,Finance,Manager,2,0.540488894102509,228,0,70579,0,123.23146785537205,Medium,1.080977788205018,0.5194174757281553,0.2807393770338275,0.0023705653250110045,27.02444470512545,141158
26,1,HR,Manager,2,0.8554305347854086,205,0,80344,1,175.36325963100876,High,1.7108610695708173,0.5026178010471204,0.42995461434240434,0.004172831877001994,22.241193904420626,160688
30,0,Sales,Engineer,2,0.8015824338432045,193,1,48580,0,154.70540973173846,Low,1.603164867686409,0.49282296650717705,0.395038232946651,0.004153276859291215,24.047473015296134,97160
27,0,HR,Accountant,7,0.0810950212030195,155,0,31035,0,12.569728286468022,Low,0.5676651484211365,0.5026178010471204,0.04075980123293126,0.0005231936851807709,2.189565572481526,217245
45,1,HR,Manager,4,0.2860544949731644,206,0,60002,1,58.92722596447186,Medium,1.1442179798926575,0.5026178010471204,0.14377608124305644,0.0013886140532677882,12.872452273792398,240008
47,0,Engineering,Accountant,9,0.5627999698014219,239,1,48501,1,134.50919278253983,Low,5.0651997282127965,0.5343137254901961,0.3007117485703676,0.0023548115891272882,26.45159858066683,436509
50,1,Finance,HR Specialist,10,0.2205208893383007,222,1,30335,1,48.95563743310275,Low,2.205208893383007,0.5194174757281553,0.11454240368542802,0.000993337339361715,11.026044466915035,303350
46,1,Engineering,Engineer,8,0.8188350547086714,218,0,74975,0,178.50604192649035,Medium,6.550680437669371,0.5343137254901961,0.4375148086433587,0.003756124104168217,37.66641251659888,599800
44,0,Marketing,Analyst,4,0.7952217315872532,168,1,56303,0,133.59725090665853,Medium,3.1808869263490127,0.42105263157894735,0.3348302027735803,0.0047334626880193645,34.98975618983914,225212
54,1,Engineering,Engineer,10,0.3311844191333024,165,1,67747,1,54.645429156994894,Medium,3.311844191333024,0.5343137254901961,0.17695638081142137,0.00200717829777759,17.88395863319833,677470
56,0,HR,HR Specialist,9,0.9238709752769376,158,1,58783,0,145.97161409375613,Medium,8.314838777492438,0.5026178010471204,0.4643539980449529,0.005847284653651504,51.73677461550851,529047
26,0,Finance,Manager,3,0.6762287610270031,176,1,30099,1,119.01626194075256,Low,2.0286862830810093,0.5194174757281553,0.35124503606742397,0.0038422088694716086,17.58194778670208,90297
54,0,Finance,HR Specialist,9,0.2792337330328452,183,0,50875,1,51.09977314501067,Medium,2.513103597295607,0.5194174757281553,0.14503888075007007,0.001525867393622105,15.078621583773641,457875
56,0,Sales,HR Specialist,2,0.65162912393342,189,1,94871,1,123.15790442341638,High,1.30325824786684,0.49282296650717705,0.32113779791934094,0.0034477731425048676,36.49123094027152,189742
51,0,Marketing,Accountant,2,0.4237669554363124,175,0,54704,1,74.15921720135466,Medium,0.8475339108726248,0.42105263157894735,0.17842819176265784,0.002421525459636071,21.61211472725193,109408
36,0,Marketing,Accountant,5,0.008963532688144,248,1,89084,1,2.222956106659712,High,0.044817663440719996,0.42105263157894735,0.0037741190265869473,3.614327696832258e-05,0.322687176773184,445420
47,0,Marketing,Analyst,7,0.6005242653586182,202,0,50516,1,121.30590160244088,Medium,4.203669857510327,0.42105263157894735,0.2528523222562603,0.002972892402765437,28.224640471855057,353612
39,0,HR,Manager,1,0.1142003191490973,200,0,62501,0,22.84006382981946,Medium,0.1142003191490973,0.5026178010471204,0.05739911328959864,0.0005710015957454865,4.453812446814795,62501
59,0,Sales,Analyst,7,0.2222705069714097,229,1,95026,1,50.89994609645282,High,1.555893548799868,0.49282296650717705,0.10954001061270431,0.0009706135675607411,13.113959911313174,665182
27,1,Marketing,Analyst,2,0.7421485351046319,211,1,87852,1,156.59334090707733,High,1.4842970702092637,0.42105263157894735,0.312483593728266,0.0035172916355669754,20.03801044782506,175704
39,1,Sales,Accountant,7,0.7136084660487285,221,0,82478,1,157.707470996769,High,4.9952592623411,0.49282296650717705,0.35168264116277054,0.0032289975839308984,27.830730175900413,577346
29,1,Engineering,Analyst,10,0.0131536224287853,246,0,48533,0,3.2357911174811838,Low,0.131536224287853,0.5343137254901961,0.007028161003615674,5.347000987311097e-05,0.3814550504347737,485330
52,1,Marketing,Analyst,3,0.3891799238440878,196,1,83804,1,76.27926507344121,High,1.1675397715322633,0.42105263157894735,0.1638652310922475,0.0019856118563473866,20.237356039892564,251412
34,0,Engineering,Accountant,5,0.4189073675806941,188,0,49259,0,78.75458510517049,Low,2.0945368379034703,0.5343137254901961,0.22382795620733165,0.0022282306786207133,14.242850497743598,246295
46,1,Sales,HR Specialist,1,0.355288042663971,205,1,81226,0,72.83404874611406,High,0.355288042663971,0.49282296650717705,0.17509410715018667,0.001733112403238883,16.343249962542668,81226
27,1,Finance,HR Specialist,6,0.5970832873256853,228,0,76223,1,136.13498951025625,Medium,3.5824997239541116,0.5194174757281553,0.3101354939021763,0.0026187863479196724,16.121248757793502,457338
26,1,Finance,Accountant,3,0.3825976127488706,222,1,88625,0,84.93667003024927,High,1.1477928382466118,0.5194174757281553,0.19872788623363666,0.0017234126700399577,9.947537931470636,265875
49,1,Finance,Engineer,8,0.0285078533333527,231,1,85150,1,6.585314120004473,High,0.2280628266668216,0.5194174757281553,0.014807477216838538,0.00012341062049070432,1.3968848133342822,681200
54,1,Engineering,HR Specialist,1,0.798520719631728,214,1,75319,1,170.88343400118978,Medium,0.798520719631728,0.5343137254901961,0.4266605805875409,0.0037314052319239624,43.12011886011331,75319
30,1,HR,Manager,5,0.5405607139695657,175,0,43997,1,94.598124944674,Low,2.7028035698478288,0.5026178010471204,0.2716954373878445,0.0030889183655403757,16.216821419086973,219985
39,1,Finance,Accountant,10,0.0539957676862078,152,1,48786,1,8.207356688303586,Low,0.539957676862078,0.5194174757281553,0.028046345351573954,0.00035523531372505133,2.1058349397621043,487860
45,1,HR,Engineer,3,0.3962211321495762,180,0,34457,0,71.31980378692371,Low,1.1886633964487285,0.5026178010471204,0.1991477941694205,0.0022012285119420902,17.82995094673093,103371
44,0,Finance,Analyst,6,0.8627241307168046,174,1,68525,0,150.113998744724,Medium,5.176344784300828,0.5194174757281553,0.4481139902266898,0.00495818465929198,37.95986175153941,411150
37,1,Engineering,Analyst,5,0.5258191188359583,213,1,55540,0,111.99947231205913,Medium,2.6290955941797916,0.5343137254901961,0.28095237231921305,0.002468634360732199,19.455307396930458,277700
35,1,Engineering,Accountant,9,0.7190211720107731,213,1,81006,0,153.15150963829467,High,6.471190548096958,0.5343137254901961,0.38418288112340326,0.0033756862535717046,25.16574102037706,729054
28,0,Marketing,Analyst,6,0.5941250057371248,228,1,59352,1,135.46050130806447,Medium,3.5647500344227487,0.42105263157894735,0.2501578971524736,0.0026058114286716,16.635500160639495,356112
58,0,Engineering,Accountant,5,0.5512420540013514,153,1,42453,0,84.34003426220677,Low,2.756210270006757,0.5343137254901961,0.2945361955203299,0.003602889241838898,31.972039132078383,212265
38,0,Engineering,Manager,10,0.7650746403780602,210,1,37246,1,160.66567447939264,Low,7.650746403780602,0.5343137254901961,0.40878988137847333,0.003643212573228858,29.072836334366286,372460
36,1,Marketing,Analyst,9,0.659800670360653,248,0,98348,1,163.63056624944196,High,5.938206033245877,0.42105263157894735,0.2778108085729065,0.0026604865740348913,23.75282413298351,885132
38,0,Finance,Manager,4,0.1413831632770339,226,0,49977,0,31.95259490060966,Low,0.5655326531081356,0.5194174757281553,0.07343688577981858,0.000625589218039973,5.372560204527288,199908
38,1,Engineering,Accountant,5,0.9359134573891496,246,0,93085,0,230.23471051773078,High,4.679567286945748,0.5343137254901961,0.5000714061540064,0.0038045262495493884,35.564711380787685,465425
49,1,Engineering,Analyst,10,0.8004641683163051,235,0,55399,0,188.1090795543317,Medium,8.004641683163051,0.5343137254901961,0.42769899189449634,0.0034062305034736388,39.22274424749895,553990
43,1,HR,HR Specialist,6,0.8186821276333484,230,0,43525,1,188.29688935567012,Low,4.91209276580009,0.5026178010471204,0.4114842107476515,0.003559487511449341,35.20333148823398,261150
42,1,Sales,Accountant,8,0.6677084764306055,176,1,31816,0,117.51669185178656,Low,5.341667811444844,0.49282296650717705,0.3290620721165185,0.0037937981615375313,28.04375601008543,254528
36,1,Engineering,Manager,8,0.66954986856726,233,0,64524,1,156.00511937617156,Medium,5.35639894853808,0.5343137254901961,0.3577496846756438,0.002873604586125579,24.103795268421358,516192
27,0,Sales,Analyst,3,0.101518306547187,196,0,99501,1,19.897588083248653,High,0.304554919641561,0.49282296650717705,0.05003055298736968,0.000517950543608097,2.740994276774049,298503
33,1,Finance,HR Specialist,7,0.4653968155630601,240,1,52063,0,111.69523573513443,Medium,3.257777708941421,0.5194174757281553,0.24173523915168657,0.001939153398179417,15.358094913580985,364441
53,1,Marketing,Engineer,2,0.8668954532697919,152,0,45784,0,131.76810889700837,Low,1.7337909065395838,0.42105263157894735,0.36500861190307027,0.005703259560985473,45.94545902329897,91568
52,0,Finance,Accountant,7,0.3815025844117866,221,0,92350,1,84.31207115500483,High,2.670518090882506,0.5194174757281553,0.1981591093789377,0.0017262560380623827,19.838134389412904,646450
46,0,HR,Accountant,6,0.4123721036284398,228,0,87016,0,94.02083962728427,High,2.4742326217706387,0.5026178010471204,0.20726555993890167,0.0018086495773177184,18.96911676690823,522096
25,0,Engineering,Accountant,5,0.1667633268086485,216,0,56757,0,36.020878590668076,Medium,0.8338166340432425,0.5343137254901961,0.08910393442226806,0.0007720524389289282,4.169083170216212,283785
36,0,Finance,Analyst,6,0.1116861588447785,242,0,95104,1,27.0280504404364,High,0.670116953068671,0.5194174757281553,0.05801174270092864,0.00046151305307759715,4.020701718412026,570624
28,0,Marketing,Accountant,5,0.3680401564681551,242,0,52164,0,89.06571786529354,Medium,1.8402007823407753,0.42105263157894735,0.15496427640764424,0.001520827092843616,10.305124381108342,260820
48,1,Sales,HR Specialist,7,0.8830986189155482,182,1,68280,0,160.72394864262978,Medium,6.181690332408837,0.49282296650717705,0.4352112810923515,0.004852190213821693,42.388733707946315,477960
27,1,Finance,HR Specialist,1,0.1630912267936473,182,1,35209,1,29.682603276443807,Low,0.1630912267936473,0.5194174757281553,0.08471243333456437,0.0008961056417233368,4.403463123428477,35209
30,1,HR,Accountant,7,0.6157508088140333,207,0,75131,1,127.4604174245049,Medium,4.310255661698234,0.5026178010471204,0.30948731751909525,0.002974641588473591,18.472524264421,525917
25,1,Engineering,Accountant,2,0.0821825313449539,190,0,74810,0,15.61468095554124,Medium,0.1643650626899078,0.5343137254901961,0.04391125449313713,0.0004325396386576521,2.0545632836238474,149620
41,0,Engineering,Engineer,10,0.1953458074352594,219,1,65682,1,42.780731828321805,Medium,1.953458074352594,0.5343137254901961,0.10437594612962389,0.0008919899882888556,8.009178104845635,656820
27,1,HR,Analyst,7,0.6722153773426006,243,1,65730,1,163.34833669425194,Medium,4.705507641398205,0.5026178010471204,0.3378674147899982,0.002766318425278192,18.149815188250216,460110
27,0,HR,Manager,8,0.6577527198706827,222,1,48299,0,146.02110381129157,Low,5.262021758965462,0.5026178010471204,0.33059822569416514,0.0029628500895075797,17.759323436508435,386392
33,1,Sales,Accountant,9,0.9060169754478156,228,1,80805,0,206.57187040210195,High,8.15415277903034,0.49282296650717705,0.44650597354605265,0.003973758664244805,29.898560189777914,727245
42,0,Engineering,Manager,4,0.1517692103960682,150,1,48126,0,22.76538155941023,Low,0.6070768415842728,0.5343137254901961,0.0810923722214286,0.0010117947359737879,6.374306836634864,192504
57,1,Sales,Manager,6,0.6961337414839491,219,1,45592,1,152.45328938498486,Low,4.176802448903695,0.49282296650717705,0.3430706955638601,0.0031786928834883522,39.6796232645851,273552
50,0,Sales,Accountant,7,0.914640282961798,239,0,60283,1,218.59902762786973,Medium,6.402481980732586,0.49282296650717705,0.45075573753619713,0.003826946790635138,45.7320141480899,421981
46,1,Finance,Manager,7,0.6247064716893934,215,0,80586,0,134.3118914132196,High,4.372945301825754,0.5194174757281553,0.32448345859594707,0.0029056114962297368,28.736497697712096,564102
25,0,Marketing,HR Specialist,4,0.5946349518386737,201,1,70805,1,119.5216253195734,Medium,2.3785398073546946,0.42105263157894735,0.25037261130049415,0.0029583828449685256,14.865873795966841,283220
43,1,Marketing,Engineer,8,0.153005715178056,239,0,63040,0,36.568365927555384,Medium,1.224045721424448,0.42105263157894735,0.06442345902233937,0.0006401912768956318,6.579245752656408,504320
30,0,Finance,Analyst,7,0.2181941385468281,222,0,55096,1,48.43909875739584,Medium,1.5273589698277967,0.5194174757281553,0.11333384866267285,0.0009828564799406671,6.5458241564048425,385672
50,0,Sales,Engineer,3,0.571187198456714,191,1,88532,1,109.09675490523236,High,1.713561595370142,0.49282296650717705,0.2814941695743614,0.0029905088924435286,28.559359922835696,265596
45,0,Finance,HR Specialist,1,0.0571076392084856,155,1,49746,1,8.851684077315268,Low,0.0571076392084856,0.5194174757281553,0.02966270580246582,0.0003684363819902297,2.569843764381852,49746
29,1,Marketing,Engineer,3,0.904200625964292,180,0,32574,1,162.75611267357255,Low,2.712601877892876,0.42105263157894735,0.3807160530375966,0.0050233368109127334,26.221818152964467,97722
42,0,Finance,Manager,8,0.4173531749064154,187,0,84212,0,78.04504370749967,High,3.338825399251323,0.5194174757281553,0.21678053259702157,0.002231835159927355,17.528833346069447,673696
39,1,Engineering,Manager,6,0.6608567501851098,198,0,86674,1,130.84963653665173,High,3.9651405011106586,0.5343137254901961,0.3531048322067498,0.0033376603544702514,25.773413257219282,520044
44,0,Finance,Manager,3,0.4581052966430636,190,1,61487,0,87.04000636218208,Medium,1.3743158899291907,0.5194174757281553,0.2379478968000379,0.0024110805086477033,20.156633052294797,184461
52,0,Sales,Engineer,2,0.7887659264891739,227,1,30359,1,179.04986531304246,Low,1.5775318529783477,0.49282296650717705,0.3887219637721766,0.0034747397642694885,41.015828177437044,60718
33,1,Sales,Engineer,5,0.6185351599675583,204,1,42829,1,126.18117263338189,Low,3.0926757998377914,0.49282296650717705,0.3048283324242034,0.0030320350978801877,20.41166027892942,214145
